code_pays,pays,code_produit,produit,annee,dispo_int,alim_ani,semences,pertes,transfo,nourriture,autres_utilisations
170,Pérou,2766,Cephalopodes,2013,9000000.0,0.0,0.0,0.0,0.0,9000000.0,0.0
170,Pérou,2767,"Mollusques, Autres",2013,154000000.0,0.0,0.0,0.0,0.0,154000000.0,0.0
170,Pérou,2768,Viande de Anim Aquatiq,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Pérou,2769,Animaux Aquatiques Autre,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
170,Pérou,2775,Plantes Aquatiques,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Pérou,2781,Huiles de Poissons,2013,17000000.0,0.0,0.0,0.0,0.0,0.0,17000000.0
170,Pérou,2782,Huiles de Foie de Poisso,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Pérou,2805,Riz (Eq Blanchi),2013,2172000000.0,0.0,20000000.0,83000000.0,80000000.0,1486000000.0,503000000.0
170,Pérou,2848,Lait - Excl Beurre,2013,2006000000.0,78000000.0,0.0,35000000.0,0.0,1888000000.0,5000000.0
170,Pérou,2899,Miscellanees,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2511,Blé,2013,2769000000.0,480000000.0,0.0,0.0,0.0,2275000000.0,14000000.0
171,Philippines,2513,Orge,2013,235000000.0,4000000.0,0.0,0.0,219000000.0,13000000.0,0.0
171,Philippines,2514,Maïs,2013,7745000000.0,4795000000.0,51000000.0,60000000.0,0.0,1979000000.0,861000000.0
171,Philippines,2515,Seigle,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2516,Avoine,2013,22000000.0,6000000.0,0.0,0.0,0.0,17000000.0,0.0
171,Philippines,2517,Millet,2013,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2518,Sorgho,2013,14000000.0,14000000.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2520,"Céréales, Autres",2013,8000000.0,0.0,0.0,0.0,0.0,8000000.0,0.0
171,Philippines,2531,Pommes de Terre,2013,307000000.0,0.0,8000000.0,6000000.0,0.0,220000000.0,73000000.0
171,Philippines,2532,Manioc,2013,2632000000.0,142000000.0,0.0,0.0,0.0,2289000000.0,201000000.0
171,Philippines,2533,Patates douces,2013,528000000.0,26000000.0,0.0,26000000.0,0.0,475000000.0,0.0
171,Philippines,2534,Racines nda,2013,131000000.0,6000000.0,12000000.0,6000000.0,0.0,107000000.0,0.0
171,Philippines,2535,Ignames,2013,14000000.0,1000000.0,3000000.0,1000000.0,0.0,10000000.0,0.0
171,Philippines,2536,"Sucre, canne",2013,31874000000.0,60000000.0,1045000000.0,1116000000.0,29643000000.0,10000000.0,0.0
171,Philippines,2537,"Sucre, betterave",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2541,Sucre non centrifugé,2013,112000000.0,0.0,0.0,0.0,0.0,112000000.0,0.0
171,Philippines,2542,Sucre Eq Brut,2013,2075000000.0,0.0,0.0,0.0,0.0,2035000000.0,39000000.0
171,Philippines,2543,Edulcorants Autres,2013,303000000.0,0.0,0.0,0.0,0.0,171000000.0,132000000.0
171,Philippines,2546,Haricots,2013,75000000.0,0.0,2000000.0,2000000.0,0.0,72000000.0,0.0
171,Philippines,2547,Pois,2013,35000000.0,0.0,0.0,0.0,0.0,34000000.0,0.0
171,Philippines,2549,Légumineuses Autres,2013,39000000.0,0.0,0.0,0.0,0.0,39000000.0,0.0
171,Philippines,2551,Noix,2013,160000000.0,0.0,0.0,0.0,0.0,159000000.0,0.0
171,Philippines,2555,Soja,2013,29000000.0,0.0,0.0,1000000.0,26000000.0,3000000.0,0.0
171,Philippines,2556,Arachides Decortiquees,2013,52000000.0,0.0,1000000.0,2000000.0,4000000.0,45000000.0,0.0
171,Philippines,2557,Graines de tournesol,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
171,Philippines,2558,Graines Colza/Moutarde,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2559,Graines de coton,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2560,Coco (Incl Coprah),2013,14922000000.0,46000000.0,154000000.0,8000000.0,8586000000.0,416000000.0,5713000000.0
171,Philippines,2561,Sésame,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
171,Philippines,2562,Palmistes,2013,27000000.0,0.0,0.0,0.0,27000000.0,0.0,0.0
171,Philippines,2563,Olives,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
171,Philippines,2570,"Plantes Oleiferes, Autre",2013,27000000.0,15000000.0,0.0,0.0,11000000.0,0.0,2000000.0
171,Philippines,2571,Huile de Soja,2013,20000000.0,0.0,0.0,0.0,0.0,20000000.0,0.0
171,Philippines,2572,Huile d'Arachide,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
171,Philippines,2573,Huile de Tournesol,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
171,Philippines,2574,Huile de Colza&Moutarde,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2575,Huile Graines de Coton,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2576,Huile de Palmistes,2013,38000000.0,0.0,0.0,0.0,0.0,38000000.0,0.0
171,Philippines,2577,Huile de Palme,2013,35000000.0,0.0,0.0,0.0,0.0,69000000.0,2000000.0
171,Philippines,2578,Huile de Coco,2013,372000000.0,0.0,0.0,0.0,0.0,335000000.0,37000000.0
171,Philippines,2579,Huile de Sésame,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2580,Huile d'Olive,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
171,Philippines,2582,Huile de Germe de Maïs,2013,7000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
171,Philippines,2586,Huil Plantes Oleif Autr,2013,95000000.0,0.0,0.0,0.0,0.0,2000000.0,94000000.0
171,Philippines,2601,Tomates,2013,306000000.0,0.0,0.0,10000000.0,0.0,296000000.0,0.0
171,Philippines,2602,Oignons,2013,139000000.0,0.0,0.0,7000000.0,0.0,132000000.0,0.0
171,Philippines,2605,"Légumes, Autres",2013,6112000000.0,0.0,0.0,274000000.0,0.0,5837000000.0,0.0
171,Philippines,2611,"Oranges, Mandarines",2013,147000000.0,0.0,0.0,5000000.0,0.0,142000000.0,0.0
171,Philippines,2612,Citrons & Limes,2013,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
171,Philippines,2613,Pamplemousse,2013,34000000.0,0.0,0.0,0.0,0.0,34000000.0,0.0
171,Philippines,2614,"Agrumes, Autres",2013,164000000.0,0.0,0.0,0.0,0.0,164000000.0,0.0
171,Philippines,2615,Bananes,2013,5378000000.0,346000000.0,0.0,346000000.0,0.0,4687000000.0,0.0
171,Philippines,2617,Pommes,2013,125000000.0,0.0,0.0,4000000.0,0.0,120000000.0,0.0
171,Philippines,2618,Ananas,2013,1189000000.0,0.0,0.0,123000000.0,0.0,1066000000.0,0.0
171,Philippines,2619,Dattes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2620,Raisin,2013,38000000.0,0.0,0.0,1000000.0,0.0,37000000.0,0.0
171,Philippines,2625,"Fruits, Autres",2013,4314000000.0,0.0,0.0,163000000.0,4000000.0,4147000000.0,0.0
171,Philippines,2630,Café,2013,289000000.0,0.0,0.0,5000000.0,0.0,284000000.0,0.0
171,Philippines,2633,Feve de Cacao,2013,42000000.0,0.0,0.0,0.0,0.0,41000000.0,0.0
171,Philippines,2635,Thé,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
171,Philippines,2640,Poivre,2013,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
171,Philippines,2641,Piments,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2642,Girofles,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2645,"Épices, Autres",2013,29000000.0,0.0,0.0,0.0,0.0,29000000.0,0.0
171,Philippines,2655,Vin,2013,11000000.0,0.0,0.0,0.0,0.0,11000000.0,0.0
171,Philippines,2656,Bière,2013,1034000000.0,0.0,0.0,0.0,0.0,1034000000.0,0.0
171,Philippines,2657,Boissons Fermentés,2013,7000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
171,Philippines,2658,Boissons Alcooliques,2013,417000000.0,0.0,0.0,0.0,0.0,417000000.0,0.0
171,Philippines,2659,"Alcool, non Comestible",2013,331000000.0,0.0,0.0,0.0,0.0,0.0,331000000.0
171,Philippines,2680,Aliments pour enfants,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
171,Philippines,2731,Viande de Bovins,2013,400000000.0,0.0,0.0,0.0,0.0,400000000.0,0.0
171,Philippines,2732,Viande d'Ovins/Caprins,2013,55000000.0,0.0,0.0,0.0,0.0,55000000.0,0.0
171,Philippines,2733,Viande de Suides,2013,1811000000.0,0.0,0.0,0.0,0.0,1811000000.0,0.0
171,Philippines,2734,Viande de Volailles,2013,1171000000.0,0.0,0.0,0.0,0.0,1171000000.0,0.0
171,Philippines,2735,"Viande, Autre",2013,17000000.0,0.0,0.0,0.0,0.0,17000000.0,0.0
171,Philippines,2736,Abats Comestible,2013,213000000.0,0.0,0.0,0.0,0.0,213000000.0,0.0
171,Philippines,2737,Graisses Animales Crue,2013,306000000.0,0.0,0.0,0.0,27000000.0,267000000.0,12000000.0
171,Philippines,2740,"Beurre, Ghee",2013,16000000.0,0.0,0.0,0.0,0.0,16000000.0,0.0
171,Philippines,2743,Crème,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
171,Philippines,2744,Oeufs,2013,471000000.0,0.0,62000000.0,14000000.0,0.0,395000000.0,0.0
171,Philippines,2745,Miel,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2761,Poissons Eau Douce,2013,772000000.0,0.0,0.0,0.0,0.0,772000000.0,0.0
171,Philippines,2762,Perciform,2013,417000000.0,0.0,0.0,0.0,0.0,417000000.0,0.0
171,Philippines,2763,Poissons Pelagiques,2013,1623000000.0,32000000.0,0.0,0.0,0.0,1590000000.0,0.0
171,Philippines,2764,"Poissons Marins, Autres",2013,26000000.0,0.0,0.0,0.0,0.0,26000000.0,0.0
171,Philippines,2765,Crustacés,2013,133000000.0,0.0,0.0,0.0,0.0,133000000.0,0.0
171,Philippines,2766,Cephalopodes,2013,67000000.0,0.0,0.0,0.0,0.0,67000000.0,0.0
171,Philippines,2767,"Mollusques, Autres",2013,102000000.0,0.0,0.0,0.0,0.0,102000000.0,0.0
171,Philippines,2769,Animaux Aquatiques Autre,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
171,Philippines,2775,Plantes Aquatiques,2013,1820000000.0,0.0,0.0,0.0,0.0,0.0,1820000000.0
171,Philippines,2781,Huiles de Poissons,2013,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
171,Philippines,2782,Huiles de Foie de Poisso,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Philippines,2805,Riz (Eq Blanchi),2013,13050000000.0,402000000.0,155000000.0,721000000.0,2000000.0,11752000000.0,17000000.0
171,Philippines,2848,Lait - Excl Beurre,2013,1579000000.0,0.0,0.0,0.0,0.0,1541000000.0,38000000.0
171,Philippines,2899,Miscellanees,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2511,Blé,2013,8533000000.0,2600000000.0,600000000.0,500000000.0,24000000.0,4159000000.0,650000000.0
173,Pologne,2513,Orge,2013,3715000000.0,2320000000.0,208000000.0,155000000.0,783000000.0,249000000.0,0.0
173,Pologne,2514,Maïs,2013,3362000000.0,2998000000.0,15000000.0,150000000.0,131000000.0,0.0,69000000.0
173,Pologne,2515,Seigle,2013,2281000000.0,450000000.0,265000000.0,133000000.0,194000000.0,1239000000.0,0.0
173,Pologne,2516,Avoine,2013,1189000000.0,940000000.0,120000000.0,71000000.0,0.0,57000000.0,0.0
173,Pologne,2517,Millet,2013,38000000.0,36000000.0,1000000.0,1000000.0,0.0,0.0,0.0
173,Pologne,2518,Sorgho,2013,10000000.0,9000000.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2520,"Céréales, Autres",2013,7171000000.0,6238000000.0,419000000.0,145000000.0,0.0,88000000.0,280000000.0
173,Pologne,2531,Pommes de Terre,2013,6881000000.0,1505000000.0,700000000.0,400000000.0,100000000.0,3974000000.0,201000000.0
173,Pologne,2532,Manioc,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2533,Patates douces,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
173,Pologne,2534,Racines nda,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2537,"Sucre, betterave",2013,11234000000.0,0.0,0.0,0.0,11234000000.0,0.0,0.0
173,Pologne,2542,Sucre Eq Brut,2013,1684000000.0,20000000.0,0.0,0.0,0.0,1664000000.0,0.0
173,Pologne,2543,Edulcorants Autres,2013,244000000.0,0.0,0.0,0.0,0.0,27000000.0,217000000.0
173,Pologne,2546,Haricots,2013,33000000.0,0.0,2000000.0,1000000.0,0.0,30000000.0,0.0
173,Pologne,2547,Pois,2013,41000000.0,0.0,3000000.0,1000000.0,0.0,37000000.0,0.0
173,Pologne,2549,Légumineuses Autres,2013,314000000.0,285000000.0,16000000.0,9000000.0,0.0,4000000.0,0.0
173,Pologne,2551,Noix,2013,75000000.0,0.0,0.0,2000000.0,0.0,73000000.0,0.0
173,Pologne,2555,Soja,2013,54000000.0,0.0,0.0,1000000.0,51000000.0,2000000.0,0.0
173,Pologne,2556,Arachides Decortiquees,2013,29000000.0,0.0,0.0,1000000.0,16000000.0,12000000.0,0.0
173,Pologne,2557,Graines de tournesol,2013,51000000.0,0.0,0.0,1000000.0,50000000.0,0.0,0.0
173,Pologne,2558,Graines Colza/Moutarde,2013,2386000000.0,0.0,95000000.0,0.0,2290000000.0,0.0,1000000.0
173,Pologne,2559,Graines de coton,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2560,Coco (Incl Coprah),2013,37000000.0,0.0,0.0,0.0,2000000.0,35000000.0,0.0
173,Pologne,2561,Sésame,2013,10000000.0,0.0,0.0,0.0,10000000.0,0.0,0.0
173,Pologne,2562,Palmistes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2563,Olives,2013,10000000.0,0.0,0.0,0.0,0.0,10000000.0,0.0
173,Pologne,2570,"Plantes Oleiferes, Autre",2013,51000000.0,4000000.0,0.0,1000000.0,40000000.0,2000000.0,4000000.0
173,Pologne,2571,Huile de Soja,2013,65000000.0,0.0,0.0,0.0,0.0,63000000.0,2000000.0
173,Pologne,2572,Huile d'Arachide,2013,6000000.0,0.0,0.0,0.0,0.0,6000000.0,0.0
173,Pologne,2573,Huile de Tournesol,2013,68000000.0,0.0,0.0,0.0,0.0,68000000.0,0.0
173,Pologne,2574,Huile de Colza&Moutarde,2013,698000000.0,0.0,0.0,0.0,0.0,155000000.0,543000000.0
173,Pologne,2575,Huile Graines de Coton,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2576,Huile de Palmistes,2013,7000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
173,Pologne,2577,Huile de Palme,2013,199000000.0,0.0,0.0,0.0,0.0,167000000.0,39000000.0
173,Pologne,2578,Huile de Coco,2013,20000000.0,0.0,0.0,0.0,0.0,18000000.0,2000000.0
173,Pologne,2579,Huile de Sésame,2013,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
173,Pologne,2580,Huile d'Olive,2013,14000000.0,0.0,0.0,0.0,0.0,12000000.0,1000000.0
173,Pologne,2581,Huile de Son de Riz,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2582,Huile de Germe de Maïs,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
173,Pologne,2586,Huil Plantes Oleif Autr,2013,172000000.0,0.0,0.0,0.0,12000000.0,54000000.0,106000000.0
173,Pologne,2601,Tomates,2013,1061000000.0,0.0,0.0,80000000.0,0.0,981000000.0,0.0
173,Pologne,2602,Oignons,2013,507000000.0,0.0,0.0,70000000.0,0.0,437000000.0,0.0
173,Pologne,2605,"Légumes, Autres",2013,3081000000.0,6000000.0,0.0,377000000.0,0.0,2698000000.0,0.0
173,Pologne,2611,"Oranges, Mandarines",2013,379000000.0,0.0,0.0,31000000.0,0.0,347000000.0,0.0
173,Pologne,2612,Citrons & Limes,2013,87000000.0,0.0,0.0,5000000.0,0.0,83000000.0,0.0
173,Pologne,2613,Pamplemousse,2013,80000000.0,0.0,0.0,5000000.0,0.0,76000000.0,0.0
173,Pologne,2614,"Agrumes, Autres",2013,28000000.0,0.0,0.0,1000000.0,0.0,27000000.0,0.0
173,Pologne,2615,Bananes,2013,107000000.0,0.0,0.0,27000000.0,5000000.0,76000000.0,0.0
173,Pologne,2616,Bananes plantains,2013,16000000.0,0.0,0.0,2000000.0,0.0,14000000.0,0.0
173,Pologne,2617,Pommes,2013,1137000000.0,0.0,0.0,90000000.0,385000000.0,662000000.0,0.0
173,Pologne,2618,Ananas,2013,37000000.0,0.0,0.0,0.0,0.0,37000000.0,0.0
173,Pologne,2619,Dattes,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
173,Pologne,2620,Raisin,2013,160000000.0,0.0,0.0,12000000.0,0.0,148000000.0,0.0
173,Pologne,2625,"Fruits, Autres",2013,956000000.0,0.0,0.0,83000000.0,44000000.0,829000000.0,0.0
173,Pologne,2630,Café,2013,59000000.0,0.0,0.0,0.0,0.0,59000000.0,0.0
173,Pologne,2633,Feve de Cacao,2013,44000000.0,0.0,0.0,0.0,31000000.0,13000000.0,0.0
173,Pologne,2635,Thé,2013,17000000.0,0.0,0.0,0.0,0.0,17000000.0,0.0
173,Pologne,2640,Poivre,2013,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
173,Pologne,2641,Piments,2013,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0
173,Pologne,2642,Girofles,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2645,"Épices, Autres",2013,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
173,Pologne,2655,Vin,2013,107000000.0,0.0,0.0,0.0,0.0,107000000.0,0.0
173,Pologne,2656,Bière,2013,3754000000.0,0.0,0.0,0.0,0.0,3754000000.0,0.0
173,Pologne,2657,Boissons Fermentés,2013,316000000.0,0.0,0.0,0.0,0.0,316000000.0,0.0
173,Pologne,2658,Boissons Alcooliques,2013,172000000.0,0.0,0.0,0.0,0.0,170000000.0,2000000.0
173,Pologne,2659,"Alcool, non Comestible",2013,80000000.0,0.0,0.0,0.0,0.0,0.0,80000000.0
173,Pologne,2680,Aliments pour enfants,2013,-7000000.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2731,Viande de Bovins,2013,91000000.0,0.0,0.0,0.0,0.0,89000000.0,2000000.0
173,Pologne,2732,Viande d'Ovins/Caprins,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
173,Pologne,2733,Viande de Suides,2013,1791000000.0,0.0,0.0,0.0,0.0,1765000000.0,25000000.0
173,Pologne,2734,Viande de Volailles,2013,1078000000.0,0.0,0.0,22000000.0,9000000.0,1048000000.0,0.0
173,Pologne,2735,"Viande, Autre",2013,7000000.0,0.0,0.0,1000000.0,1000000.0,5000000.0,0.0
173,Pologne,2736,Abats Comestible,2013,119000000.0,0.0,0.0,8000000.0,0.0,102000000.0,9000000.0
173,Pologne,2737,Graisses Animales Crue,2013,242000000.0,0.0,0.0,0.0,7000000.0,204000000.0,33000000.0
173,Pologne,2740,"Beurre, Ghee",2013,153000000.0,0.0,0.0,0.0,0.0,152000000.0,1000000.0
173,Pologne,2743,Crème,2013,278000000.0,0.0,0.0,1000000.0,0.0,277000000.0,0.0
173,Pologne,2744,Oeufs,2013,345000000.0,1000000.0,59000000.0,1000000.0,0.0,288000000.0,0.0
173,Pologne,2745,Miel,2013,26000000.0,0.0,0.0,0.0,21000000.0,5000000.0,0.0
173,Pologne,2761,Poissons Eau Douce,2013,76000000.0,0.0,0.0,0.0,0.0,76000000.0,0.0
173,Pologne,2762,Perciform,2013,187000000.0,29000000.0,0.0,0.0,0.0,158000000.0,0.0
173,Pologne,2763,Poissons Pelagiques,2013,206000000.0,39000000.0,0.0,0.0,0.0,167000000.0,0.0
173,Pologne,2764,"Poissons Marins, Autres",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2765,Crustacés,2013,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
173,Pologne,2766,Cephalopodes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2767,"Mollusques, Autres",2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
173,Pologne,2769,Animaux Aquatiques Autre,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2775,Plantes Aquatiques,2013,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0
173,Pologne,2781,Huiles de Poissons,2013,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2782,Huiles de Foie de Poisso,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Pologne,2805,Riz (Eq Blanchi),2013,55000000.0,15000000.0,0.0,0.0,2000000.0,36000000.0,1000000.0
173,Pologne,2848,Lait - Excl Beurre,2013,10840000000.0,2228000000.0,0.0,322000000.0,0.0,7849000000.0,441000000.0
173,Pologne,2899,Miscellanees,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Portugal,2511,Blé,2013,1504000000.0,394000000.0,9000000.0,4000000.0,95000000.0,1000000000.0,1000000.0
174,Portugal,2513,Orge,2013,358000000.0,195000000.0,5000000.0,6000000.0,135000000.0,18000000.0,0.0
174,Portugal,2514,Maïs,2013,2619000000.0,2319000000.0,4000000.0,15000000.0,32000000.0,187000000.0,62000000.0
174,Portugal,2515,Seigle,2013,50000000.0,2000000.0,4000000.0,1000000.0,0.0,43000000.0,0.0
174,Portugal,2516,Avoine,2013,64000000.0,45000000.0,4000000.0,3000000.0,0.0,12000000.0,0.0
174,Portugal,2517,Millet,2013,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0
174,Portugal,2518,Sorgho,2013,5000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0
174,Portugal,2520,"Céréales, Autres",2013,71000000.0,55000000.0,8000000.0,1000000.0,0.0,7000000.0,0.0
174,Portugal,2531,Pommes de Terre,2013,930000000.0,36000000.0,78000000.0,27000000.0,0.0,738000000.0,51000000.0
174,Portugal,2532,Manioc,2013,4000000.0,3000000.0,0.0,0.0,0.0,0.0,1000000.0
174,Portugal,2533,Patates douces,2013,22000000.0,15000000.0,0.0,2000000.0,0.0,4000000.0,0.0
174,Portugal,2534,Racines nda,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Portugal,2535,Ignames,2013,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
174,Portugal,2536,"Sucre, canne",2013,5000000.0,0.0,0.0,0.0,5000000.0,0.0,0.0
174,Portugal,2537,"Sucre, betterave",2013,10000000.0,0.0,0.0,0.0,10000000.0,0.0,0.0
174,Portugal,2542,Sucre Eq Brut,2013,267000000.0,0.0,0.0,0.0,0.0,251000000.0,16000000.0
174,Portugal,2543,Edulcorants Autres,2013,44000000.0,0.0,0.0,0.0,0.0,41000000.0,3000000.0
174,Portugal,2546,Haricots,2013,26000000.0,6000000.0,0.0,2000000.0,0.0,18000000.0,0.0
174,Portugal,2547,Pois,2013,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
174,Portugal,2549,Légumineuses Autres,2013,39000000.0,18000000.0,1000000.0,2000000.0,0.0,18000000.0,0.0
174,Portugal,2551,Noix,2013,41000000.0,0.0,0.0,2000000.0,0.0,39000000.0,0.0
174,Portugal,2555,Soja,2013,775000000.0,40000000.0,0.0,27000000.0,708000000.0,0.0,0.0
174,Portugal,2556,Arachides Decortiquees,2013,5000000.0,0.0,0.0,0.0,3000000.0,3000000.0,0.0
174,Portugal,2557,Graines de tournesol,2013,270000000.0,0.0,1000000.0,2000000.0,267000000.0,0.0,0.0
174,Portugal,2558,Graines Colza/Moutarde,2013,152000000.0,0.0,0.0,0.0,152000000.0,1000000.0,0.0
174,Portugal,2559,Graines de coton,2013,2000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0
174,Portugal,2560,Coco (Incl Coprah),2013,9000000.0,0.0,0.0,0.0,0.0,9000000.0,0.0
174,Portugal,2561,Sésame,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Portugal,2562,Palmistes,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Portugal,2563,Olives,2013,627000000.0,0.0,0.0,0.0,615000000.0,13000000.0,0.0
174,Portugal,2570,"Plantes Oleiferes, Autre",2013,23000000.0,3000000.0,0.0,1000000.0,19000000.0,0.0,0.0
174,Portugal,2571,Huile de Soja,2013,161000000.0,0.0,0.0,0.0,0.0,41000000.0,120000000.0
174,Portugal,2572,Huile d'Arachide,2013,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
174,Portugal,2573,Huile de Tournesol,2013,82000000.0,0.0,0.0,0.0,0.0,46000000.0,36000000.0
174,Portugal,2574,Huile de Colza&Moutarde,2013,113000000.0,0.0,0.0,0.0,0.0,0.0,113000000.0
174,Portugal,2575,Huile Graines de Coton,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Portugal,2576,Huile de Palmistes,2013,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
174,Portugal,2577,Huile de Palme,2013,102000000.0,0.0,0.0,0.0,0.0,42000000.0,60000000.0
174,Portugal,2578,Huile de Coco,2013,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
174,Portugal,2579,Huile de Sésame,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Portugal,2580,Huile d'Olive,2013,97000000.0,0.0,0.0,0.0,0.0,66000000.0,31000000.0
174,Portugal,2582,Huile de Germe de Maïs,2013,7000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
174,Portugal,2586,Huil Plantes Oleif Autr,2013,7000000.0,0.0,0.0,0.0,0.0,4000000.0,3000000.0
174,Portugal,2601,Tomates,2013,354000000.0,0.0,0.0,122000000.0,0.0,232000000.0,0.0
174,Portugal,2602,Oignons,2013,172000000.0,0.0,0.0,9000000.0,0.0,163000000.0,0.0
174,Portugal,2605,"Légumes, Autres",2013,1379000000.0,23000000.0,0.0,139000000.0,0.0,1218000000.0,0.0
174,Portugal,2611,"Oranges, Mandarines",2013,433000000.0,0.0,0.0,34000000.0,0.0,398000000.0,0.0
174,Portugal,2612,Citrons & Limes,2013,27000000.0,0.0,0.0,3000000.0,0.0,24000000.0,0.0
174,Portugal,2613,Pamplemousse,2013,12000000.0,0.0,0.0,1000000.0,0.0,11000000.0,0.0
174,Portugal,2614,"Agrumes, Autres",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Portugal,2615,Bananes,2013,155000000.0,3000000.0,0.0,16000000.0,0.0,136000000.0,0.0
174,Portugal,2616,Bananes plantains,2013,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0
174,Portugal,2617,Pommes,2013,315000000.0,0.0,0.0,35000000.0,0.0,281000000.0,0.0
174,Portugal,2618,Ananas,2013,57000000.0,0.0,0.0,2000000.0,0.0,55000000.0,0.0
